Year,Total Marijuana Sales,Alcohol Tax Collections,Gallons of Alcohol Consumed,Packs of Cigarettes taxed,Cigarette Tax Collections,Tobacco Products Collections,Avg. Tax Per Pack,,,,,,,
2006,,33216803,,247700000,206131914,23075379,0.832183746,,,,,,,
2007,,34394199,,242900000,202089387,25573502,0.831985949,,,,,,,
2008,,35471594,,235400000,195867073,24831455,0.832060633,,,,,,,
2009,,35971804,,227400000,189191000,27974310,0.831974494,,,,,,,
2010,,36208537,135824179,210200000,174863159,28200649,0.831889434,,,,,,,
2011,,37014005,136778438,204400000,169875969,29165873,0.831095739,,,,,,,
2012,,38817101,136489856,207700000,172806694,30591878,0.832001416,,,,,,,
2013,,39863646,143468372,198900000,165468129,31558236,0.831916184,,,,,,,
2014,303239699,40886494,141184231,193000000,160674017,33474323,0.83250786,,,,,,,
2015,577536343,42074458,130031148,194000000,161564387,35452212,0.832806119,,,,,,,
2016,861587411,44116397,147985944,195000000,162437494,38771575,0.83301279,,,,,,,
2017,1091185437,45671281,150669971,191000000,158886245,41112150,0.831865157,,,,,,,
2018,1108019890,46988947,128137529,199000000,149903846,43976813,0.753285658,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
